GAZ_00002572,Province of Prince Edward Island,
FOODON_03317494,"beverage (almond, non-alcoholic)",
NCBITaxon_8602,Elapidae,
FOODON_03317488,instant powder for fruit based drink,
FOODON_03412018,pummelo plant (food source),
FOODON_03540517,05170 - fenugreek sprouts (efsa foodex2),
NCBITaxon_111783,Reinhardtius,
FOODON_03544459,44590 - probiotic cultures (efsa foodex2),
FOODON_03400986,50161900 - confectionery/sugar sweetening products variety packs (gs1 gpc),
FOODON_03315346,konyak,
FOODON_03413636,hardshell clam (food source),
FOODON_03412384,yellow jack (food source),
FOODON_03430175,edible gel,
FOODON_03307052,food (deep-fried),
FOODON_03543403,"34030 - ingredients for coffee, cocoa, tea, and herbal infusions (efsa foodex2)",
NCBITaxon_8017,Oncorhynchus gorbuscha,
FOODON_03542762,"27620 - cheese, langres (efsa foodex2)",
FOODON_03413271,sodium propyl p-hydroxybenzoate (food source),
NCBITaxon_31022,Tetraodontiformes,
FOODON_03430110,semiliquid with solid pieces,
FOODON_03311680,"potato (cooked, dehydrated, refrigerated)",
FOODON_03316279,fish product (pickled),
NCBITaxon_39684,Chitonidae,
FOODON_03412447,ramie plant (food source),
NCBITaxon_66674,Cochlospermum,
NCBITaxon_50459,Barbarea vulgaris,
FOODON_03306389,lime marmalade,
FOODON_03311179,baking mix for chicken,
FOODON_03520145,"pacific, northwest (fao major fishing area 61)",
FOODON_03303416,grape juice (frozen),
FOODON_03413949,biglip grunt (food source),
NCBITaxon_3868,Lotus tetragonolobus,
FOODON_03317195,cake with moist topping and filling,
FOODON_03544329,43290 - nougat flavour (efsa foodex2),
FOODON_03311571,dosa,
FOODON_03415036,great pignut plant (food source),
FOODON_03412163,spiny lobster family (food source),
FOODON_00001331,pla-ra,
FOODON_03316789,prune juice (canned),
FOODON_03315476,fish paste,
FOODON_03543062,30620 - sugar cotton (efsa foodex2),
CHEBI_85248,gellan gum,
FOODON_03305682,"milk (sterilized, long-life, nonrefrigerated)",
FOODON_03308225,"lobster (crab, raw)",
FOODON_03412443,leucaena plant (food source),
FOODON_03450041,food reheating in pan or cooking utensil,
FOODON_03542692,26920 - fermented milk products (efsa foodex2),
FOODON_03304608,wheat bran,
FOODON_03401833,10006269 - baby leaves (gs1 gpc),
NCBITaxon_117982,Palaemon,
NCBITaxon_45181,Mitchella repens,
CHEBI_26284,"propane-1,2-diols",
FOODON_00001680,cape spiny lobster food product,
CHEBI_17045,dinitrogen oxide,
FOODON_03305328,cottonseed oil byproduct,
FOODON_03303930,ladyfinger cookie (dietetic),
FOODON_03413344,chinese crabapple plant (food source),
FOODON_03305747,lemon juice (reconstituted),
FOODON_03541934,19340 - equine fresh meat (efsa foodex2),
NCBITaxon_74632,Rosa gallica,
FOODON_03315580,"nutritional preparation, unstandardized",
FOODON_03543663,36630 - carobs and similar- (efsa foodex2),
FOODON_03401224,0130000 - pome fruit (ec),
FOODON_00002275,steeped beverage product,
FOODON_03470159,pasteurized by heat before filling,
FOODON_03309410,bourbon whiskey,
FOODON_03414153,south american rock mussel (food source),
FOODON_03542162,21620 - chorizo and similar (efsa foodex2),
FOODON_03304930,coffee (instant with coffee creamer),
CHEBI_30911,glucitol,
FOODON_03542341,23410 - yellowfin sole (efsa foodex2),
FOODON_03542807,"28070 - cheese, chimay (efsa foodex2)",
NCBITaxon_36622,Chaenomeles sinensis,
FOODON_03542715,27150 - sour cream products (efsa foodex2),
ENVO_00002004,mesoscopic physical object,
FOODON_03541429,14290 - sweeties (efsa foodex2),
FOODON_03460208,fat substitution process,
FOODON_03542862,"28620 - cheese, vasterbotten (efsa foodex2)",
FOODON_03542720,27200 - milk and dairy concentrate (efsa foodex2),
PATO_0001334,diameter,
NCBITaxon_47083,Melilotus officinalis,
FOODON_03411903,capelin (food source),
FOODON_03302221,"beverage tablet (effervescent, naturally and artificially sweetened)",
FOODON_03413922,goldsaddle goatfish (food source),
FOODON_03413027,calcium alginate (food source),
FOODON_03540552,05520 - banana flowers - balbisiana cultivars (efsa foodex2),
FOODON_03540389,03890 - baby leaf escaroles (efsa foodex2),
FOODON_03412214,oriental blue crab (food source),
FOODON_03305217,garlic paste,
FOODON_03542337,23370 - plaice (efsa foodex2),
FOODON_03309024,canadian bass (raw),
FOODON_03310666,custard-type product sweetened with aspartame frozen light,
FOODON_03401247,0700000 - hops (dried) (ec),
FOODON_03542151,21510 - preserved or partly preserved sausages (efsa foodex2),
FOODON_03411667,sheanut plant (food source),
FOODON_03542018,20180 - equine liver (efsa foodex2),
NCBITaxon_41697,Sardinops melanostictus,
FOODON_03540642,06420 - cape gooseberries (efsa foodex2),
FOODON_03400899,10000116 - tea - bags/loose (gs1 gpc),
FOODON_03544119,41190 - herbs/spices sauces (efsa foodex2),
FOODON_03306222,seasoning salt,
NCBITaxon_31101,Oreosomatidae,
FOODON_03542132,"21320 - corned beef, cooked (efsa foodex2)",
FOODON_03541386,"13860 - peppercorn (black, green and white) (efsa foodex2)",
FOODON_03316913,fish canned pasteurized,
FOODON_03543077,30770 - truffle mass (efsa foodex2),
GAZ_00005286,Qatar,
FOODON_03305599,hamburger (raw),
FOODON_03311354,green bean (seasoned),
FOODON_03305891,apple and honey jelly,
FOODON_03414778,leichhardt tree (food source),
FOODON_03460292,curing or aging 4 to 6 months,
FOODON_03308782,"mussel (raw, frozen)",
NCBITaxon_9903,Bos,
NCBITaxon_8820,Apterygidae,
NCBITaxon_430081,Aulopus filamentosus,
FOODON_03542779,"27790 - cheese, saint marcellin (efsa foodex2)",
FOODON_03541501,15010 - nanking cherries (efsa foodex2),
CHEBI_32112,Saccharin sodium,
FOODON_03544358,43580 - raisins flavour (efsa foodex2),
FOODON_03304950,oxtail soup,
CHEBI_23334,cobalamins,
FOODON_03413810,african mudfish family (food source),
FOODON_03540423,04230 - purple amaranth leaves (efsa foodex2),
FOODON_03541100,11000 - chickpea flour (efsa foodex2),
FOODON_03401801,10006364 - lotus root (gs1 gpc),
FOODON_03311542,tanok,
FOODON_03544450,44500 - preparations for dessert (efsa foodex2),
FOODON_03305019,wafer (dietary),
FOODON_03311121,white rice raw,
FOODON_03302160,grapefruit soda,
ENVO_01000252,freshwater lake biome,
FOODON_03540375,03750 - puntarelle (efsa foodex2),
RO_0000057,has participant,
FOODON_03420170,broth or stock,
FOODON_03401454,10005996 - brussel sprouts (gs1 gpc),
FOODON_03412579,smooth oreo dory (food source),
FOODON_03315393,chewing gum (low joule),
FOODON_03540725,07250 - parsnip roots (efsa foodex2),
FOODON_03540166,01660 - gluten free bread (efsa foodex2),
CHEBI_33145,boron oxoacid,
NCBITaxon_29144,Chanos chanos,
FOODON_03315035,"beverage (fruit juice based, noncarbonated, refrigerated, single-strength)",
FOODON_03302964,okra creole,
FOODON_03411150,malabar nightshade plant (food source),
FOODON_03304344,tempura batter,
FOODON_03302520,butter with garlic,
FOODON_03317517,egg product (dehydrated),
FOODON_03414249,american beech plant (food source),
FOODON_03544429,44290 - other regulated additives (efsa foodex2),
FOODON_03510274,southwest plains food claim or use,
FOODON_03500020,meat enamel,
FOODON_03315933,vegetable in vinegar brine or oil,
GAZ_00003901,Brunei Darussalam,
FOODON_03411740,garland chrysanthemum plant (food source),
FOODON_03315136,"potato (white, frozen)",
FOODON_03303551,"bean (artificially ham-flavored, dried)",
NCBITaxon_7822,Sphyrna,
FOODON_03490343,"paperboard container, surface treated inside",
NCBITaxon_8261,Pleuronectes,
FOODON_03400935,10000158 - baking/cooking supplies (shelf stable) (gs1 gpc),
FOODON_00001119,cervid dairy food product,
FOODON_03317650,cream homogenized,
FOODON_03520199,czechoslovakia (deprecated),
FOODON_03311588,bacon (baked),
FOODON_03316734,hake fillet quick frozen,
FOODON_03544018,"40180 - meat and vegetable soup, with puree or pieces (efsa foodex2)",
FOODON_03544294,42940 - jackfruit flavour (efsa foodex2),
FOODON_03542697,"26970 - yoghurt, sheep milk (efsa foodex2)",
FOODON_03541239,12390 - olives for oil production and similar- (efsa foodex2),
NCBITaxon_103480,Castanea crenata,
FOODON_03302767,pound cake,
FOODON_03304173,griddle cake (food product),
FOODON_03308013,"lobster tail (new zealand, raw)",
FOODON_00002229,seafood product analog,
FOODON_03301470,bouillon (granulated),
FOODON_03401830,10000614 - seafood variety packs (gs1 gpc),
FOODON_03304871,ephedra tea (dry),
ancestro_0302,cultural isolate,
FOODON_03540751,07510 - turnips and similar- (efsa foodex2),
FOODON_03543927,39270 - sandwich with fish and vegetable topping/filling (efsa foodex2),
FOODON_00001911,goat milk or milk based food product,
GAZ_00001453,Bouvet Island,
FOODON_03308462,sprat (raw),
FOODON_03317396,lamb cut (fresh),
FOODON_03530159,leg (poultry meat cut),
FOODON_03304085,cream of tomato soup,
FOODON_03412435,bowfin family (food source),
FOODON_03311036,"soup mix, with dehydrated chicken",
FOODON_03540115,01150 - wheat germ (efsa foodex2),
ancestro_0002,region,
PATO_0000069,deviation(from_normal),
FOODON_03307295,cooking sherry,
FOODON_03303659,swiss cheese,
FOODON_03414964,buffaloberry plant (food source),
FOODON_03543470,34700 - buckwheat infusion leaves (efsa foodex2),
FOODON_03510265,structure/function claim,
FOODON_03304242,chicken soup stix,
FOODON_03540638,06380 - pear-shaped tomatoes (efsa foodex2),
FOODON_03315101,candy coating (soft),
FOODON_03301497,milk (fortified),
FOODON_03542568,25680 - sea-squirts and other tunicates (efsa foodex2),
NCBITaxon_9775,Trichechidae,
FOODON_03401699,10006826 - non-netted cantaloupe melons (gs1 gpc),
FOODON_03543822,38220 - enzyme-based formulations (efsa foodex2),
FOODON_03480004,"packing medium, other (deprecated)",
FOODON_03415007,water mint plant (food source),
FOODON_03414738,tanglehead plant (food source),
CHEBI_55505,"1,2-benzisothiazole",
NCBITaxon_3669,Luffa,
FOODON_03401349,50270100 - fruits - unprepared/unprocessed (frozen) (gs1 gpc),
FOODON_00001026,cane sugar food product,
FOODON_03420152,"carbohydrate extract, concentrate, or isolate",
FOODON_03412538,pacific geoduck (food source),
FOODON_03400861,prepared food product (eurofir),
FOODON_03311166,"celery leaf (whole, raw)",
NCBITaxon_74635,Rosa canina,
NCBITaxon_1206914,Bembrops gobioides,
FOODON_03306034,potato chip (blended),
FOODON_03309603,prune whip yogurt,
FOODON_03305135,rice pudding,
FOODON_03400708,18  fruit juices (efg),
FOODON_03302228,orange and apple beverage base (food product),
NCBITaxon_183220,Abelmoschus manihot,
FOODON_03304951,golden onion soup,
NCBITaxon_90071,Buglossidium luteum,
FOODON_03543532,35320 - olive infusion leaves (efsa foodex2),
GAZ_00005328,Tahiti,
FOODON_03305268,eclair (whipped creme-filled),
ENVO_00000294,fish farm,
FOODON_03540094,00940 - chapatti flour (efsa foodex2),
FOODON_03308730,tuna (pressed),
FOODON_03412062,naranjilla plant (food source),
FOODON_03541175,11750 - tropical almond (efsa foodex2),
FOODON_03401641,10005781 - pork - prepared/processed (gs1 gpc),
FOODON_03420228,"extract, concentrate or isolate of plant or animal",
FOODON_03542856,"28560 - cheese, tomme de savoie (efsa foodex2)",
FOODON_03541346,13460 - saigon cinnamon bark (efsa foodex2),
NCBITaxon_1549675,Galloanserae,
FOODON_03301927,bakery product dry mix,
NCBITaxon_66911,Ameiurus catus,
NCBITaxon_3010,Fucaceae,
FOODON_03309114,roughy (raw),
FOODON_03412872,barramundi perch (food source),
FOODON_03305622,diabetic ice cream,
FOODON_03304015,spaghetti and meat sauce (dry mix),
NCBITaxon_445212,Pleoticus,
FOODON_03317610,balanced diet for special dietary use (children up to 12 years),
FOODON_03307968,cisco (smoked),
FOODON_00001261,vegetable food product,
FOODON_03311358,black currant juice concentrated,
NCBITaxon_8113,Cichlidae,
NCBITaxon_721789,Potentilleae,
FOODON_03414953,purple chokeberry plant (food source),
FOODON_03308947,springer fish (raw),
FOODON_00001002,foodon product type,
GAZ_00067142,Guadeloupe Region,
FOODON_03302341,"bread (unsalted, enriched)",
NCBITaxon_214907,Malvoideae,
FOODON_00001287,mushroom (food source),
FOODON_03414727,waterlily plant (food source),
FOODON_03310641,lentil (fresh),
FOODON_03302062,barbeque sauce,
FOODON_03541658,16580 - limequats (efsa foodex2),
FOODON_03540591,05910 - welsh onions (efsa foodex2),
CHEBI_62946,ammonium sulfate,
FOODON_03411550,parsley plant (food source),
FOODON_03401839,10006048 - watercress (gs1 gpc),
FOODON_03411761,peruvian sea bass (food source),
FOODON_03400439,salt substitute (codex),
FOODON_03304228,crab newburg (dish),
FOODON_03301879,sugar cane (raw),
FOODON_03540999,09990 - stalks/canes/trunk sap or similar for sugar (efsa foodex2),
FOODON_03303414,fruit juice (frozen),
FOODON_03311398,illipe oil,
FOODON_03301929,pastry (sweetened),
FOODON_00002012,lupine bean (vegetable) food product,
FOODON_03544394,43940 - thyme flavour (efsa foodex2),
FOODON_03544180,41800 - flavourings (efsa foodex2),
FOODON_03316339,pumpkin (cooked),
FOODON_03401091,10000295 - grain based products / meals - not ready to eat - savoury (perishable) (gs1 gpc),
FOODON_03414173,nameko mushroom (food source),
FOODON_03490186,"plastic container, flexible or film",
FOODON_03414511,north european kelp (food source),
FOODON_00001634,bass food product,
FOODON_03317027,"beverage (fruit juice based, concentrated)",
FOODON_03315350,starch syrup (concentrated solid form),
IAO_0000577,centrally registered identifier symbol,
FOODON_03412839,bridelia plant (food source),
FOODON_03413880,blue whiting (food source),
NCBITaxon_8799,Struthionidae,
FOODON_03510018,poultry as consumer,
FOODON_03310652,canola and olive oil blend,
FOODON_03308400,cockle in brine,
FOODON_03303772,chocolate (vitamin-fortified),
FOODON_03542760,27600 - soft-ripened washed-rind cheese (limburger type) (efsa foodex2),
FOODON_03303208,durum wheat (ground),
FOODON_03301059,"tea (decaffeinated, dry)",
NCBITaxon_140311,Prunus cerasus,
FOODON_03415078,meadowsweet plant (food source),
FOODON_03530244,sodium tripolyphosphate,
FOODON_03543875,38750 - cheese omelette (efsa foodex2),
FOODON_03541312,13120 - fenugreek seed (efsa foodex2),
FOODON_03541390,13900 - brazilian pepper fruit (efsa foodex2),
FOODON_03412862,silver dory (food source),
FOODON_03311347,elderberry (raw),
FOODON_03303114,"coffee (decaffeinated, freeze-dried, instant)",
FOODON_03541373,13730 - japanese pepper fruit (efsa foodex2),
FOODON_03317172,"prawn (peeled, deep frozen)",
FOODON_03306377,marmalade,
FOODON_03540637,06370 - oxheart tomato (efsa foodex2),
FOODON_00002030,microbial refined food product,
FOODON_03316358,fruit jelly (calorie reduced),
FOODON_03315302,cocoa food product,
FOODON_03470166,drying by infrared heat radiation,
FOODON_03543978,39780 - dolma (efsa foodex2),
FOODON_03306646,sugar (superfine),
FOODON_03544022,40220 - mixed vegetable salad (efsa foodex2),
FOODON_03414695,caperbush plant (food source),
FOODON_03414958,salal plant (food source),
NCBITaxon_75727,Zizania aquatica,
GAZ_00002635,Kingdom of Denmark,
NCBITaxon_4056,Apocynaceae,
FOODON_03413934,round goby (food source),
FOODON_03305332,consomme,
NCBITaxon_149357,Cissus,
FOODON_03543917,39170 - ratatouille (efsa foodex2),
FOODON_03307305,wine biscuit,
FOODON_00002257,soup food product,
FOODON_03306776,apple pie filling (artificially sweetened),
NCBITaxon_45949,Corbicula fluminea,
FOODON_03541235,12350 - chia seeds (efsa foodex2),
FOODON_00001854,fish food product analog,
FOODON_03412753,"fish, petromyzontiform (food source)",
FOODON_03401702,10006827 - winter melons or odourless muskmelons (gs1 gpc),
FOODON_03541856,"18560 - candied fruit, mixed fruit (efsa foodex2)",
ENVO_00002258,loam,
FOODON_03411229,horse (food source),
FOODON_03400374,antitrope agent (codex),
FOODON_03400325,acid (ec),
BFO_0000034,function,
FOODON_03307406,"oyster (mexican, raw)",
CHEBI_33958,halide salt,
FOODON_00002327,uncured cow milk cheese food product,
FOODON_03540014,00140 - kaniwa grain (efsa foodex2),
FOODON_03543666,36660 - herbal infusion materials from any other parts of the plant (efsa foodex2),
FOODON_03541222,12220 - gold of pleasure seeds and similar- (efsa foodex2),
FOODON_03311835,virginia runner peanut (roasted),
FOODON_03541419,14190 - canned or jarred lentils (efsa foodex2),
NCBITaxon_3977,Euphorbiaceae,
FOODON_00002027,meat product analog,
