bottle nabisco,fc_2061,,bottle nabisco,fc_2061,,,bottle nabisco,fc_2061,,,fresh cut,fc_2366,,,,,,
breakfast links,fc_2062,,breakfast links,fc_2062,,,breakfast links,fc_2062,,,frozen raw,fc_2367,,,,,,
breast tenders,fc_2063,,breast tenders,fc_2063,,,breast tenders,fc_2063,,,frozen whole,fc_2368,,,,,,
buffalo ranch,fc_2064,,buffalo ranch,fc_2064,,,buffalo ranch,fc_2064,,,gatorade frost,fc_2369,,,,,,
cadbury green,fc_2065,,cadbury green,fc_2065,,,cadbury green,fc_2065,,,gold medal,fc_2370,,,,,,
cashews roasted,fc_2066,,cashews roasted,fc_2066,,,cashews roasted,fc_2066,,,good foods,fc_2371,,,,,,
cereal organic,fc_2067,,cereal organic,fc_2067,,,cereal organic,fc_2067,,,good sense,fc_2372,,,,,,
cheese crisps,fc_2068,,cheese crisps,fc_2068,,,cheese crisps,fc_2068,,,gourmet bakery,fc_2373,,,,,,
cheese danish,fc_2069,,cheese danish,fc_2069,,,cheese danish,fc_2069,,,grain enriched,fc_2374,,,,,,
cheese singles,fc_2070,,cheese singles,fc_2070,,,cheese singles,fc_2070,,,grain granola,fc_2375,,,,,,
chunk chicken,fc_2071,,chunk chicken,fc_2071,,,chunk chicken,fc_2071,,,gum peppermint,fc_2377,,,,,,
chunky soup,fc_2072,,chunky soup,fc_2072,,,chunky soup,fc_2072,,,happy easter,fc_2378,,,,,,
classic potato,fc_2073,,classic potato,fc_2073,,,classic potato,fc_2073,,,keebler club,fc_2380,,,,,,
coarse ground,fc_2074,,coarse ground,fc_2074,,,coarse ground,fc_2074,,,knudsen family,fc_2381,,,,,,
coated peanuts,fc_2075,,coated peanuts,fc_2075,,,coated peanuts,fc_2075,,,lake champlain,fc_2382,,,,,,
coconut macaroon,fc_2076,,coconut macaroon,fc_2076,,,coconut macaroon,fc_2076,,,lean ground,fc_2383,,,,,,
cold-pressed juice,fc_2077,,cold-pressed juice,fc_2077,,,cold-pressed juice,fc_2077,,,less sodium,fc_2384,,,,,,
concentrate organic,fc_2078,,concentrate organic,fc_2078,,,concentrate organic,fc_2078,,,light brown,fc_2385,,,,,,
cookies golden,fc_2079,,cookies golden,fc_2079,,,cookies golden,fc_2079,,,liter plastic,fc_2387,,,,,,
country fried,fc_2080,,country fried,fc_2080,,,country fried,fc_2080,,,loaded baked,fc_2388,,,,,,
covered peanuts,fc_2081,,covered peanuts,fc_2081,,,covered peanuts,fc_2081,,,maple pecan,fc_2390,,,,,,
crackers cheese,fc_2082,,crackers cheese,fc_2082,,,crackers cheese,fc_2082,,,market district,fc_2391,,,,,,
crunch cereal,fc_2083,,crunch cereal,fc_2083,,,crunch cereal,fc_2083,,,medium pitted,fc_2392,,,,,,
deluxe shells,fc_2084,,deluxe shells,fc_2084,,,deluxe shells,fc_2084,,,mini bites,fc_2393,,,,,,
diced green,fc_2085,,diced green,fc_2085,,,diced green,fc_2085,,,mini pretzels,fc_2394,,,,,,
double crisp,fc_2086,,double crisp,fc_2086,,,double crisp,fc_2086,,,mrs. fields,fc_2395,,,,,,
edible decor,fc_2087,,edible decor,fc_2087,,,edible decor,fc_2087,,,non-dairy beverage,fc_2396,,,,,,
espresso beans,fc_2088,,espresso beans,fc_2088,,,espresso beans,fc_2088,,,noodle condensed,fc_2397,,,,,,
extra wide,fc_2089,,extra wide,fc_2089,,,extra wide,fc_2089,,,olives organic,fc_2399,,,,,,
fannie may,fc_2090,,fannie may,fc_2090,,,fannie may,fc_2090,,,organic blue,fc_2400,,,,,,
frosted shredded,fc_2091,,frosted shredded,fc_2091,,,frosted shredded,fc_2091,,,organic instant,fc_2401,,,,,,
frozen concentrated,fc_2092,,frozen concentrated,fc_2092,,,frozen concentrated,fc_2092,,,organic kale,fc_2402,,,,,,
garlic chicken,fc_2093,,garlic chicken,fc_2093,,,garlic chicken,fc_2093,,,organic lemonade,fc_2403,,,,,,
gorge organic,fc_2094,,gorge organic,fc_2094,,,gorge organic,fc_2094,,,organic maple,fc_2404,,,,,,
gourmet cheese,fc_2095,,gourmet cheese,fc_2095,,,gourmet cheese,fc_2095,,,organic raspberry,fc_2405,,,,,,
gourmet jelly,fc_2096,,gourmet jelly,fc_2096,,,gourmet jelly,fc_2096,,,organic spicy,fc_2406,,,,,,
gourmet sauce,fc_2097,,gourmet sauce,fc_2097,,,gourmet sauce,fc_2097,,,organic traditional,fc_2407,,,,,,
grahams crackers,fc_2098,,grahams crackers,fc_2098,,,grahams crackers,fc_2098,,,pasta roni,fc_2408,,,,,,
granulated sugar,fc_2099,,granulated sugar,fc_2099,,,granulated sugar,fc_2099,,,peach tea,fc_2409,,,,,,
gummy hearts,fc_2100,,gummy hearts,fc_2100,,,gummy hearts,fc_2100,,,peanut company,fc_2410,,,,,,
hot links,fc_2101,,hot links,fc_2101,,,hot links,fc_2101,,,pieces disney,fc_2411,,,,,,
icing decorations,fc_2102,,icing decorations,fc_2102,,,icing decorations,fc_2102,,,pink shrimp,fc_2412,,,,,,
international delight,fc_2103,,international delight,fc_2103,,,international delight,fc_2103,,,pizza snacks,fc_2413,,,,,,
italian chicken,fc_2104,,italian chicken,fc_2104,,,italian chicken,fc_2104,,,pizzeria style,fc_2414,,,,,,
jordan almonds,fc_2105,,jordan almonds,fc_2105,,,jordan almonds,fc_2105,,,powder organic,fc_2416,,,,,,
light soup,fc_2106,,light soup,fc_2106,,,light soup,fc_2106,,,premium beef,fc_2418,,,,,,
lime pie,fc_2107,,lime pie,fc_2107,,,lime pie,fc_2107,,,quick cooking,fc_2420,,,,,,
lollipop rings,fc_2108,,lollipop rings,fc_2108,,,lollipop rings,fc_2108,,,quick marinade,fc_2421,,,,,,
lunchbox cookies,fc_2109,,lunchbox cookies,fc_2109,,,lunchbox cookies,fc_2109,,,rainforest product,fc_2422,,,,,,
maple bacon,fc_2110,,maple bacon,fc_2110,,,maple bacon,fc_2110,,,ranch salad,fc_2423,,,,,,
marcona almonds,fc_2111,,marcona almonds,fc_2111,,,marcona almonds,fc_2111,,,refrigerated dough,fc_2426,,,,,,
margherita pizza,fc_2112,,margherita pizza,fc_2112,,,margherita pizza,fc_2112,,,retail parts,fc_2427,,,,,,
maud borup,fc_2113,,maud borup,fc_2113,,,maud borup,fc_2113,,,roasted mixed,fc_2428,,,,,,
mayonnaise dressing,fc_2114,,mayonnaise dressing,fc_2114,,,mayonnaise dressing,fc_2114,,,round top,fc_2429,,,,,,
mesquite bbq,fc_2115,,mesquite bbq,fc_2115,,,mesquite bbq,fc_2115,,,russet potatoes,fc_2430,,,,,,
mini candy,fc_2116,,mini candy,fc_2116,,,mini candy,fc_2116,,,salmon portions,fc_2431,,,,,,
mix bar,fc_2117,,mix bar,fc_2117,,,mix bar,fc_2117,,,sauce roasted,fc_2432,,,,,,
mix gourmet,fc_2118,,mix gourmet,fc_2118,,,mix gourmet,fc_2118,,,seafood breading,fc_2434,,,,,,
mix red,fc_2119,,mix red,fc_2119,,,mix red,fc_2119,,,seaweed snack,fc_2435,,,,,,
mlk ygrt,fc_2120,,mlk ygrt,fc_2120,,,mlk ygrt,fc_2120,,,separable fat,fc_2436,,,,,,
natural sea,fc_2121,,natural sea,fc_2121,,,natural sea,fc_2121,,,sesame chicken,fc_2437,,,,,,
nutrient enhanced,fc_2122,,nutrient enhanced,fc_2122,,,nutrient enhanced,fc_2122,,,setton farms,fc_2438,,,,,,
nutrition shake,fc_2123,,nutrition shake,fc_2123,,,nutrition shake,fc_2123,,,shredded colby,fc_2439,,,,,,
nutter butter,fc_2124,,nutter butter,fc_2124,,,nutter butter,fc_2124,,,shredded potatoes,fc_2440,,,,,,
old dominion,fc_2125,,old dominion,fc_2125,,,old dominion,fc_2125,,,sliced honey,fc_2441,,,,,,
organic chia,fc_2126,,organic chia,fc_2126,,,organic chia,fc_2126,,,sliced smoked,fc_2442,,,,,,
organic low,fc_2127,,organic low,fc_2127,,,organic low,fc_2127,,,snack size,fc_2443,,,,,,
organic popcorn,fc_2128,,organic popcorn,fc_2128,,,organic popcorn,fc_2128,,,southern grove,fc_2444,,,,,,
parmesan garlic,fc_2129,,parmesan garlic,fc_2129,,,parmesan garlic,fc_2129,,,special recipe,fc_2445,,,,,,
pineapple coconut,fc_2130,,pineapple coconut,fc_2130,,,pineapple coconut,fc_2130,,,spinach salad,fc_2446,,,,,,
plain bagels,fc_2131,,plain bagels,fc_2131,,,plain bagels,fc_2131,,,strawberry watermelon,fc_2447,,,,,,
pork jerky,fc_2132,,pork jerky,fc_2132,,,pork jerky,fc_2132,,,stuffed spanish,fc_2448,,,,,,
potato snack,fc_2133,,potato snack,fc_2133,,,potato snack,fc_2133,,,sundae cones,fc_2449,,,,,,
potato sticks,fc_2134,,potato sticks,fc_2134,,,potato sticks,fc_2134,,,super greens,fc_2450,,,,,,
premium black,fc_2135,,premium black,fc_2135,,,premium black,fc_2135,,,sweet heat,fc_2451,,,,,,
progresso light,fc_2136,,progresso light,fc_2136,,,progresso light,fc_2136,,,t/on shrimp,fc_2452,,,,,,
pudding snacks,fc_2137,,pudding snacks,fc_2137,,,pudding snacks,fc_2137,,,teenage mutant,fc_2453,,,,,,
pure honey,fc_2138,,pure honey,fc_2138,,,pure honey,fc_2138,,,tender steak,fc_2454,,,,,,
real cocoa,fc_2139,,real cocoa,fc_2139,,,real cocoa,fc_2139,,,thins cookies,fc_2455,,,,,,
real cream,fc_2140,,real cream,fc_2140,,,real cream,fc_2140,,,toffee crunch,fc_2456,,,,,,
recipe mix,fc_2141,,recipe mix,fc_2141,,,recipe mix,fc_2141,,,top white,fc_2457,,,,,,
ripe pitted,fc_2142,,ripe pitted,fc_2142,,,ripe pitted,fc_2142,,,tropical mango,fc_2458,,,,,,
ripple potato,fc_2143,,ripple potato,fc_2143,,,ripple potato,fc_2143,,,valentine candy,fc_2459,,,,,,
roasted diced,fc_2144,,roasted diced,fc_2144,,,roasted diced,fc_2144,,,valley foods,fc_2460,,,,,,
roasted salsa,fc_2145,,roasted salsa,fc_2145,,,roasted salsa,fc_2145,,,vanilla cake,fc_2461,,,,,,
roasted whole,fc_2146,,roasted whole,fc_2146,,,roasted whole,fc_2146,,,vegetarian chili,fc_2462,,,,,,
robert rothschild,fc_2147,,robert rothschild,fc_2147,,,robert rothschild,fc_2147,,,wheat bagels,fc_2463,,,,,,
rothschild farm,fc_2148,,rothschild farm,fc_2148,,,rothschild farm,fc_2148,,,white hot,fc_2464,,,,,,
salisbury steak,fc_2149,,salisbury steak,fc_2149,,,salisbury steak,fc_2149,,,whole strawberries,fc_2465,,,,,,
salsa organic,fc_2150,,salsa organic,fc_2150,,,salsa organic,fc_2150,,,wisconsin cheese,fc_2466,,,,,,
salt potatoes,fc_2151,,salt potatoes,fc_2151,,,salt potatoes,fc_2151,,,yogurt bars,fc_2467,,,,,,
seasoned salt,fc_2152,,seasoned salt,fc_2152,,,seasoned salt,fc_2152,,,andouille sausage,fc_2471,,,,,,
size candies,fc_2153,,size candies,fc_2153,,,size candies,fc_2153,,,austin crackers,fc_2472,,,,,,
sliced beef,fc_2154,,sliced beef,fc_2154,,,sliced beef,fc_2154,,,balsamic glaze,fc_2473,,,,,,
sliced beets,fc_2155,,sliced beets,fc_2155,,,sliced beets,fc_2155,,,bar cake,fc_2474,,,,,,
smoked sliced,fc_2156,,smoked sliced,fc_2156,,,smoked sliced,fc_2156,,,bars dark,fc_2475,,,,,,
snack artist,fc_2157,,snack artist,fc_2157,,,snack artist,fc_2157,,,bbq seasoned,fc_2476,,,,,,
soft licorice,fc_2158,,soft licorice,fc_2158,,,soft licorice,fc_2158,,,beef pot,fc_2477,,,,,,
soft spread,fc_2159,,soft spread,fc_2159,,,soft spread,fc_2159,,,beer battered,fc_2478,,,,,,
sour candy,fc_2160,,sour candy,fc_2160,,,sour candy,fc_2160,,,black licorice,fc_2480,,,,,,
southwestern style,fc_2161,,southwestern style,fc_2161,,,southwestern style,fc_2161,,,blueberry pie,fc_2482,,,,,,
speedy choice,fc_2162,,speedy choice,fc_2162,,,speedy choice,fc_2162,,,bread sprouted,fc_2483,,,,,,
style dressing,fc_2163,,style dressing,fc_2163,,,style dressing,fc_2163,,,brewed iced,fc_2484,,,,,,
super moist,fc_2164,,super moist,fc_2164,,,super moist,fc_2164,,,broccoli cheddar,fc_2485,,,,,,
teriyaki beef,fc_2165,,teriyaki beef,fc_2165,,,teriyaki beef,fc_2165,,,butter creme,fc_2486,,,,,,
toasted oat,fc_2166,,toasted oat,fc_2166,,,toasted oat,fc_2166,,,buttercreme icing,fc_2487,,,,,,
water taffy,fc_2167,,water taffy,fc_2167,,,water taffy,fc_2167,,,candy organic,fc_2489,,,,,,
wild salmon,fc_2168,,wild salmon,fc_2168,,,wild salmon,fc_2168,,,cap steak,fc_2490,,,,,,
wildflower honey,fc_2169,,wildflower honey,fc_2169,,,wildflower honey,fc_2169,,,center rib,fc_2492,,,,,,
woven wheats,fc_2170,,woven wheats,fc_2170,,,woven wheats,fc_2170,,,champlain chocolates,fc_2493,,,,,,
yogurt dressing,fc_2171,,yogurt dressing,fc_2171,,,yogurt dressing,fc_2171,,,cheerios sweetened,fc_2494,,,,,,
yogurt greek,fc_2172,,yogurt greek,fc_2172,,,yogurt greek,fc_2172,,,cheese tropical,fc_2495,,,,,,
added calcium,fc_2173,,added calcium,fc_2173,,,added calcium,fc_2173,,,cheese wedges,fc_2496,,,,,,
almond granola,fc_2174,,almond granola,fc_2174,,,almond granola,fc_2174,,,cheesy chicken,fc_2497,,,,,,
angela mia,fc_2175,,angela mia,fc_2175,,,angela mia,fc_2175,,,chicken flavored,fc_2498,,,,,,
apricot halves,fc_2176,,apricot halves,fc_2176,,,apricot halves,fc_2176,,,chili starter,fc_2500,,,,,,
baking soda,fc_2177,,baking soda,fc_2177,,,baking soda,fc_2177,,,chocolate cocoa,fc_2501,,,,,,
bean hummus,fc_2178,,bean hummus,fc_2178,,,bean hummus,fc_2178,,,chocolate confection,fc_2502,,,,,,
better made,fc_2179,,better made,fc_2179,,,better made,fc_2179,,,chocolate honey,fc_2503,,,,,,
breakfast bars,fc_2180,,breakfast bars,fc_2180,,,breakfast bars,fc_2180,,,chocolate trail,fc_2505,,,,,,
breast nuggets,fc_2181,,breast nuggets,fc_2181,,,breast nuggets,fc_2181,,,chunky chocolate,fc_2507,,,,,,
breast patties,fc_2182,,breast patties,fc_2182,,,breast patties,fc_2182,,,cobb salad,fc_2508,,,,,,
butter sweet,fc_2183,,butter sweet,fc_2183,,,butter sweet,fc_2183,,,cocktail mixer,fc_2509,,,,,,
cacao nibs,fc_2184,,cacao nibs,fc_2184,,,cacao nibs,fc_2184,,,coconut macaroons,fc_2510,,,,,,
cake organic,fc_2185,,cake organic,fc_2185,,,cake organic,fc_2185,,,combination pizza,fc_2511,,,,,,
candy bars,fc_2186,,candy bars,fc_2186,,,candy bars,fc_2186,,,cookies double,fc_2512,,,,,,
candy frankford,fc_2187,,candy frankford,fc_2187,,,candy frankford,fc_2187,,,cookies mini,fc_2513,,,,,,
candy gift,fc_2188,,candy gift,fc_2188,,,candy gift,fc_2188,,,cookies vanilla,fc_2514,,,,,,
cantina style,fc_2189,,cantina style,fc_2189,,,cantina style,fc_2189,,,cookies wegmans,fc_2515,,,,,,
cappuccino drink,fc_2190,,cappuccino drink,fc_2190,,,cappuccino drink,fc_2190,,,crackers cheddar,fc_2516,,,,,,
central market,fc_2191,,central market,fc_2191,,,central market,fc_2191,,,creamy caesar,fc_2517,,,,,,
cheddar popcorn,fc_2192,,cheddar popcorn,fc_2192,,,cheddar popcorn,fc_2192,,,creamy chicken,fc_2518,,,,,,
cheddar style,fc_2193,,cheddar style,fc_2193,,,cheddar style,fc_2193,,,creamy chocolate,fc_2519,,,,,,
cheese black,fc_2194,,cheese black,fc_2194,,,cheese black,fc_2194,,,creek foods,fc_2520,,,,,,
cherry cola,fc_2195,,cherry cola,fc_2195,,,cherry cola,fc_2195,,,cremes cookies,fc_2521,,,,,,
cherry limeade,fc_2196,,cherry limeade,fc_2196,,,cherry limeade,fc_2196,,,crumbled blue,fc_2522,,,,,,
chicken condensed,fc_2197,,chicken condensed,fc_2197,,,chicken condensed,fc_2197,,,crunchy cookies,fc_2523,,,,,,
chilled coffee,fc_2198,,chilled coffee,fc_2198,,,chilled coffee,fc_2198,,,crust supreme,fc_2524,,,,,,
chips sweet,fc_2199,,chips sweet,fc_2199,,,chips sweet,fc_2199,,,cultured milk,fc_2526,,,,,,
chocolate baking,fc_2200,,chocolate baking,fc_2200,,,chocolate baking,fc_2200,,,cut fries,fc_2527,,,,,,
circus peanuts,fc_2201,,circus peanuts,fc_2201,,,circus peanuts,fc_2201,,,dreamhouse fine,fc_2529,,,,,,
clam sauce,fc_2202,,clam sauce,fc_2202,,,clam sauce,fc_2202,,,dried cherries,fc_2530,,,,,,
cobblestone bread,fc_2203,,cobblestone bread,fc_2203,,,cobblestone bread,fc_2203,,,drink enhancer,fc_2531,,,,,,
concord foods,fc_2204,,concord foods,fc_2204,,,concord foods,fc_2204,,,earth balance,fc_2533,,,,,,
cream ice,fc_2205,,cream ice,fc_2205,,,cream ice,fc_2205,,,energy mix,fc_2534,,,,,,
creme brulee,fc_2206,,creme brulee,fc_2206,,,creme brulee,fc_2206,,,family farms,fc_2536,,,,,,
crescent rolls,fc_2207,,crescent rolls,fc_2207,,,crescent rolls,fc_2207,,,fashioned oats,fc_2537,,,,,,
crispy chicken,fc_2208,,crispy chicken,fc_2208,,,crispy chicken,fc_2208,,,fig bars,fc_2538,,,,,,
crunchy rice,fc_2209,,crunchy rice,fc_2209,,,crunchy rice,fc_2209,,,finishing sauce,fc_2539,,,,,,
crust pepperoni,fc_2210,,crust pepperoni,fc_2210,,,crust pepperoni,fc_2210,,,flame grilled,fc_2540,,,,,,
deluxe cake,fc_2211,,deluxe cake,fc_2211,,,deluxe cake,fc_2211,,,flat bread,fc_2541,,,,,,
double filled,fc_2212,,double filled,fc_2212,,,double filled,fc_2212,,,flatbread crackers,fc_2542,,,,,,
dressing wish-bone,fc_2213,,dressing wish-bone,fc_2213,,,dressing wish-bone,fc_2213,,,flavored beverage,fc_2543,,,,,,
dried apricots,fc_2214,,dried apricots,fc_2214,,,dried apricots,fc_2214,,,flavored light,fc_2544,,,,,,
eggs candy,fc_2215,,eggs candy,fc_2215,,,eggs candy,fc_2215,,,flour organic,fc_2546,,,,,,
energy snack,fc_2216,,energy snack,fc_2216,,,energy snack,fc_2216,,,free rice,fc_2547,,,,,,
fat cottage,fc_2217,,fat cottage,fc_2217,,,fat cottage,fc_2217,,,frosted strawberry,fc_2548,,,,,,
fat granola,fc_2218,,fat granola,fc_2218,,,fat granola,fc_2218,,,garden salad,fc_2550,,,,,,
frozen novelties,fc_2219,,frozen novelties,fc_2219,,,frozen novelties,fc_2219,,,gooey butter,fc_2551,,,,,,
fudge swirl,fc_2220,,fudge swirl,fc_2220,,,fudge swirl,fc_2220,,,gourmet foods,fc_2552,,,,,,
fuji apple,fc_2221,,fuji apple,fc_2221,,,fuji apple,fc_2221,,,gourmet spreadable,fc_2553,,,,,,
ginger evans,fc_2222,,ginger evans,fc_2222,,,ginger evans,fc_2222,,,green onion,fc_2554,,,,,,
gold peak,fc_2223,,gold peak,fc_2223,,,gold peak,fc_2223,,,green way,fc_2555,,,,,,
haddon house,fc_2224,,haddon house,fc_2224,,,haddon house,fc_2224,,,grilled cheese,fc_2556,,,,,,
hatch chile,fc_2225,,hatch chile,fc_2225,,,hatch chile,fc_2225,,,habanero pepper,fc_2557,,,,,,
hemp seed,fc_2226,,hemp seed,fc_2226,,,hemp seed,fc_2226,,,hand crafted,fc_2558,,,,,,
homegrown organic,fc_2227,,homegrown organic,fc_2227,,,homegrown organic,fc_2227,,,hatch green,fc_2559,,,,,,
homestyle waffles,fc_2228,,homestyle waffles,fc_2228,,,homestyle waffles,fc_2228,,,honey bunches,fc_2560,,,,,,
horizon organic,fc_2229,,horizon organic,fc_2229,,,horizon organic,fc_2229,,,horseradish mustard,fc_2561,,,,,,
iced green,fc_2230,,iced green,fc_2230,,,iced green,fc_2230,,,host homo,fc_2562,,,,,,
jack natural,fc_2231,,jack natural,fc_2231,,,jack natural,fc_2231,,,iced cookies,fc_2563,,,,,,
jolly rancher,fc_2232,,jolly rancher,fc_2232,,,jolly rancher,fc_2232,,,imperial nuts,fc_2564,,,,,,
kansas city,fc_2233,,kansas city,fc_2233,,,kansas city,fc_2233,,,island fruit,fc_2565,,,,,,
kettle potato,fc_2234,,kettle potato,fc_2234,,,kettle potato,fc_2234,,,italian classics,fc_2566,,,,,,
lehi valley,fc_2235,,lehi valley,fc_2235,,,lehi valley,fc_2235,,,italian herbs,fc_2567,,,,,,
luigi vitelli,fc_2236,,luigi vitelli,fc_2236,,,luigi vitelli,fc_2236,,,joe sauce,fc_2568,,,,,,
mango habanero,fc_2237,,mango habanero,fc_2237,,,mango habanero,fc_2237,,,kashi chewy,fc_2569,,,,,,
mini bagels,fc_2238,,mini bagels,fc_2238,,,mini bagels,fc_2238,,,kids fat,fc_2570,,,,,,
mix fresh,fc_2239,,mix fresh,fc_2239,,,mix fresh,fc_2239,,,korean style,fc_2571,,,,,,
mix honey,fc_2240,,mix honey,fc_2240,,,mix honey,fc_2240,,,licensed fruit,fc_2572,,,,,,
mix kroger,fc_2241,,mix kroger,fc_2241,,,mix kroger,fc_2241,,,long grove,fc_2573,,,,,,
mustard sauce,fc_2242,,mustard sauce,fc_2242,,,mustard sauce,fc_2242,,,meal banquet,fc_2575,,,,,,
natural juice,fc_2243,,natural juice,fc_2243,,,natural juice,fc_2243,,,meal kit,fc_2576,,,,,,
north star,fc_2244,,north star,fc_2244,,,north star,fc_2244,,,medjool dates,fc_2577,,,,,,
nutri-grain cereal,fc_2245,,nutri-grain cereal,fc_2245,,,nutri-grain cereal,fc_2245,,,mesquite smoked,fc_2578,,,,,,
oil roasted,fc_2246,,oil roasted,fc_2246,,,oil roasted,fc_2246,,,mini pizza,fc_2579,,,,,,
organic bakery,fc_2247,,organic bakery,fc_2247,,,organic bakery,fc_2247,,,mix gluten,fc_2581,,,,,,
organic crunchy,fc_2248,,organic crunchy,fc_2248,,,organic crunchy,fc_2248,,,mix nature,fc_2582,,,,,,
organic greek,fc_2249,,organic greek,fc_2249,,,organic greek,fc_2249,,,mix old,fc_2583,,,,,,
organic mango,fc_2250,,organic mango,fc_2250,,,organic mango,fc_2250,,,mix roundy,fc_2584,,,,,,
organic pear,fc_2251,,organic pear,fc_2251,,,organic pear,fc_2251,,,mix zatarain,fc_2585,,,,,,
organic super,fc_2252,,organic super,fc_2252,,,organic super,fc_2252,,,ninja turtles,fc_2588,,,,,,
original bbq,fc_2253,,original bbq,fc_2253,,,original bbq,fc_2253,,,oil spray,fc_2589,,,,,,
oven ready,fc_2254,,oven ready,fc_2254,,,oven ready,fc_2254,,,old wisconsin,fc_2590,,,,,,
paper carton,fc_2255,,paper carton,fc_2255,,,paper carton,fc_2255,,,orange chocolate,fc_2591,,,,,,
parmigiano reggiano,fc_2256,,parmigiano reggiano,fc_2256,,,parmigiano reggiano,fc_2256,,,org prem,fc_2592,,,,,,
partially hydrogenated,fc_2257,,partially hydrogenated,fc_2257,,,partially hydrogenated,fc_2257,,,organic balsamic,fc_2593,,,,,,
pasta shells,fc_2258,,pasta shells,fc_2258,,,pasta shells,fc_2258,,,organic mini,fc_2594,,,,,,
pecan shortbread,fc_2259,,pecan shortbread,fc_2259,,,pecan shortbread,fc_2259,,,organic multigrain,fc_2595,,,,,,
performance energy,fc_2260,,performance energy,fc_2260,,,performance energy,fc_2260,,,original chili,fc_2596,,,,,,
picante sauce,fc_2261,,picante sauce,fc_2261,,,picante sauce,fc_2261,,,original fruit,fc_2597,,,,,,
pitted california,fc_2262,,pitted california,fc_2262,,,pitted california,fc_2262,,,oyster crackers,fc_2598,,,,,,
pomegranate juice,fc_2263,,pomegranate juice,fc_2263,,,pomegranate juice,fc_2263,,,pepsi cola,fc_2600,,,,,,
pork cracklins,fc_2264,,pork cracklins,fc_2264,,,pork cracklins,fc_2264,,,pizza blend,fc_2601,,,,,,
premium orange,fc_2265,,premium orange,fc_2265,,,premium orange,fc_2265,,,plain bread,fc_2602,,,,,,
premium whole,fc_2266,,premium whole,fc_2266,,,premium whole,fc_2266,,,plum tomatoes,fc_2603,,,,,,
progressive balloons,fc_2267,,progressive balloons,fc_2267,,,progressive balloons,fc_2267,,,popped chips,fc_2604,,,,,,
real milk,fc_2268,,real milk,fc_2268,,,real milk,fc_2268,,,potato fries,fc_2605,,,,,,
reconstituted infant,fc_2269,,reconstituted infant,fc_2269,,,reconstituted infant,fc_2269,,,premium coconut,fc_2606,,,,,,
red cabbage,fc_2270,,red cabbage,fc_2270,,,red cabbage,fc_2270,,,premium sliced,fc_2607,,,,,,
rice chips,fc_2271,,rice chips,fc_2271,,,rice chips,fc_2271,,,protein energy,fc_2608,,,,,,
rice snack,fc_2272,,rice snack,fc_2272,,,rice snack,fc_2272,,,pulp orange,fc_2609,,,,,,
royal snacks,fc_2273,,royal snacks,fc_2273,,,royal snacks,fc_2273,,,pure butter,fc_2610,,,,,,
salmon fillet,fc_2274,,salmon fillet,fc_2274,,,salmon fillet,fc_2274,,,ready-to-feed infant,fc_2611,,,,,,
sauce asian,fc_2275,,sauce asian,fc_2275,,,sauce asian,fc_2275,,,red chile,fc_2612,,,,,,
seasoned coating,fc_2276,,seasoned coating,fc_2276,,,seasoned coating,fc_2276,,,rice drink,fc_2613,,,,,,
seed kernels,fc_2277,,seed kernels,fc_2277,,,seed kernels,fc_2277,,,rich dark,fc_2614,,,,,,
shoulder clod,fc_2278,,shoulder clod,fc_2278,,,shoulder clod,fc_2278,,,rub seasoning,fc_2615,,,,,,
simply nature,fc_2279,,simply nature,fc_2279,,,simply nature,fc_2279,,,safeway kitchens,fc_2616,,,,,,
