hancestro_0519,South African,,,FOODON_03544033,"40330 - fried or extruded cereal, seed or root-based products (efsa foodex2)",,,,,,,FOODON_03400241,soft drink (us cfr)
NCBITaxon_348445,Molva macrophthalma,,,FOODON_03401775,10000613 - prepared/preserved foods variety packs (gs1 gpc),,,,,,,FOODON_03414204,garden valerian plant
NCBITaxon_3489,Artocarpus heterophyllus,,,FOODON_03304037,riviera sauce,,,,,,,FOODON_03305149,blackberry (frozen)
NCBITaxon_630662,Coelorinchus kaiyomaru,,,NCBITaxon_179357,Alectis,,,,,,,FOODON_03315159,vitamin and mineral wafer
ENVO_00002263,garden soil,,,NCBITaxon_7586,Echinodermata,,,,,,,FOODON_03400799,meat dish (eurofir)
UO_0010028,pint,,,NCBITaxon_6706,Homarus americanus,,,,,,,FOODON_03413236,shellac
NCBITaxon_48106,Centella asiatica,,,FOODON_03541907,19070 - turkey msm (efsa foodex2),,,,,,,FOODON_03310906,"compressed yeast (fresh, refrigerated)"
CHEBI_26288,propanediol,,,NCBITaxon_30475,Rajidae,,,,,,,FOODON_03307827,chicken (fried)
CHEBI_46774,polyether,,,FOODON_03542729,27290 - whey powder (efsa foodex2),,,,,,,NCBITaxon_1111464,Moolgarda engeli
NCBITaxon_4538,Oryza glaberrima,,,FOODON_03305515,white bread mix (enriched),,,,,,,FOODON_03309503,hen egg extender (artificially colored)
PO_0009010,seed,,,FOODON_03540775,07750 - micro-phyte (efsa foodex2),,,,,,,FOODON_03315827,sandwich spread unstandardized
NCBITaxon_89058,Microstomus pacificus,,,FOODON_03308556,pink salmon (raw),,,,,,,FOODON_03530200,"fat content 50-80%, < 25% pufa"
CHEBI_18067,phylloquinone,,,FOODON_03543513,35130 - knotgrass infusion leaves (efsa foodex2),,,,,,,FOODON_03304923,chicken-flavored consomm? (instant)
hancestro_0412,Guyanese,,,FOODON_03542592,"25920 - turtle, loggerhead (efsa foodex2)",,,,,,,FOODON_03310350,pine nut pudding
PECO_0007036,summer season exposure,,,NCBITaxon_8038,Salvelinus fontinalis,,,,,,,FOODON_03414023,diplectrum
NCBITaxon_72171,Ziziphus,,,CHEBI_17097,biphenyl,,,,,,,FOODON_03304037,riviera sauce
NCBITaxon_4432,Nelumbo nucifera,,,FOODON_03303583,parmesan cheese (uncured),,,,,,,FOODON_03306028,orange (artificially colored)
NCBITaxon_179536,Epinephelus aeneus,,,FOODON_00001846,field corn refined food product,,,,,,,FOODON_03412493,pepino plant
NCBITaxon_147949,Micropterus dolomieu,,,FOODON_03316281,fish product (cooked),,,,,,,FOODON_03304614,"vegetable (sodium-free, artificially sweetened)"
hancestro_0510,Mauritanian,,,FOODON_03401506,10005880 - minneolas and other tangelos (gs1 gpc),,,,,,,FOODON_03304710,roquefort-flavored dressing
NCBITaxon_169700,Coryphoideae,,,FOODON_03302261,imitation orange juice drink base,,,,,,,FOODON_03315622,margarine bakery
NCBITaxon_21563,Averrhoa,,,GAZ_00006913,Timor-Leste,,,,,,,FOODON_03302454,enrichment wafer (food product)
UBERON_0003100,female organism,,,FOODON_00002222,sandwich food product,,,,,,,FOODON_03540749,07490 - swedes and similar- (efsa foodex2)
NCBITaxon_7001,Caelifera,,,FOODON_03540487,04870 - pak-choi (efsa foodex2),,,,,,,FOODON_00002404,roasting meat process
NCBITaxon_1111464,Moolgarda engeli,,,NCBITaxon_3623,Actinidiaceae,,,,,,,NCBITaxon_742011,Centaureinae
NCBITaxon_245700,Allocyttus verrucosus,,,CHEBI_38925,benzopteridine,,,,,,,FOODON_03307715,syrup spread
NCBITaxon_70445,Rastrelliger,,,FOODON_03413815,fringe-barbel sturgeon (food source),,,,,,,FOODON_03540256,02560 - sponge cake (efsa foodex2)
NCBITaxon_6566,Pectinidae,,,FOODON_03542534,25340 - mussels (efsa foodex2),,,,,,,NCBITaxon_7982,Cobitidae
NCBITaxon_1545900,Cirrhitioidei,,,CHEBI_51959,organic tricyclic compound,,,,,,,FOODON_03303519,cheese fondue
NCBITaxon_179357,Alectis,,,NCBITaxon_19952,Valeriana,,,,,,,FOODON_03304945,beef stock base (meatless)
NCBITaxon_163111,Molva,,,FOODON_03540379,03790 - land cresses and similar- (efsa foodex2),,,,,,,FOODON_03305877,apricot and almond jam
NCBITaxon_7586,Echinodermata,,,FOODON_03308490,"sweet pepper (sliced, canned)",,,,,,,FOODON_03412200,"fish, batrachoidiform"
NCBITaxon_6706,Homarus americanus,,,FOODON_03413087,disodium guanylate (food source),,,,,,,FOODON_03308556,pink salmon (raw)
NCBITaxon_742011,Centaureinae,,,FOODON_03400382,carbonating agent (codex),,,,,,,NCBITaxon_173343,Oligoplites
NCBITaxon_129327,Liasis fuscus,,,FOODON_03520148,"pacific, eastern central (fao major fishing area 77)",,,,,,,FOODON_03542592,"25920 - turtle, loggerhead (efsa foodex2)"
CHEBI_33704,alpha-amino acid,,,FOODON_03315987,sweet-sour vegetable preserves,,,,,,,FOODON_03413971,juan fernandez trevally
NCBITaxon_4630,Costaceae,,,FOODON_00001054,fermented fish or seafood food product,,,,,,,FOODON_03303583,parmesan cheese (uncured)
NCBITaxon_30475,Rajidae,,,FOODON_03307358,herring tidbit in port wine sauce,,,,,,,FOODON_03540862,08620 - rosemary and similar- (efsa foodex2)
ECOCORE_00000014,lithotrophy,,,FOODON_03411012,sugar-producing plant (food source),,,,,,,FOODON_03400872,medical food (eurofir)
NCBITaxon_7982,Cobitidae,,,FOODON_03541837,"18370 - fruit compote, pineapple (efsa foodex2)",,,,,,,FOODON_03401687,10005832 - alternative meat/poultry/other animal sausages - prepared/processed (gs1 gpc)
NCBITaxon_93760,Cola acuminata,,,NCBITaxon_50593,Pagellus erythrinus,,,,,,,FOODON_03302261,imitation orange juice drink base
IAO_0000115,textual definition,,,FOODON_03540753,07530 - tuberous-rooted mustards (efsa foodex2),,,,,,,GAZ_00006913,Timor-Leste
IAO_0000115,textual definition,,,FOODON_03401812,10006418 - turnip rooted chervil (gs1 gpc),,,,,,,FOODON_00002222,sandwich food product
NCBITaxon_6595,Mercenaria,,,FOODON_03316005,beverage (water-based),,,,,,,FOODON_03305713,meat in red wine
NCBITaxon_387743,Dendrocalamus asper,,,FOODON_03413000,ammonium phosphatides (food source),,,,,,,FOODON_03307929,"yam (precooked, frozen)"
NCBITaxon_173343,Oligoplites,,,FOODON_03470131,preservation by chilling,,,,,,,FOODON_03301256,maraschino cherry
NCBITaxon_31017,Ariidae,,,FOODON_03308682,south american abalone (raw),,,,,,,NCBITaxon_4564,Triticum
NCBITaxon_8038,Salvelinus fontinalis,,,FOODON_03316221,cereal-based product energy reduced,,,,,,,FOODON_03400636,sweeteners (ccfac)
CHEBI_17097,biphenyl,,,FOODON_03304631,rhubarb (canned),,,,,,,FOODON_03311212,cashew nut (oil roasted)
hancestro_0381,Polish,,,FOODON_03414810,salt marsh snail (food source),,,,,,,FOODON_03305899,jelly roll
NCBITaxon_109273,Ambloplites rupestris,,,FOODON_03401401,50251300 - annona (gs1 gpc),,,,,,,FOODON_03411170,black olive plant
hancestro_0400,Bolivian,,,FOODON_03450028,stir-frying,,,,,,,FOODON_03541077,10770 - navy beans (dry seeds) (efsa foodex2)
hancestro_0551,genetically homogenous Irish,,,CHEBI_17621,FMN,,,,,,,PATO_0002301,decreased quality
NCBITaxon_51952,Elaeis,,,FOODON_03401446,10006354 - saskatoon berries (gs1 gpc),,,,,,,FOODON_03401109,10000177 - chips/crisps/snack mixes - natural/extruded (shelf stable) (gs1 gpc)
NCBITaxon_85293,Viburnum opulus,,,FOODON_03316735,cod fillet quick-frozen,,,,,,,NCBITaxon_201697,Pomoxis annularis
NCBITaxon_3623,Actinidiaceae,,,FOODON_03301576,cottonseed flour,,,,,,,FOODON_03315431,confection (masticatory)
NCBITaxon_order,order,,,FOODON_03510224,sesame seeds and products thereof,,,,,,,FOODON_00001668,broth or stock food product
NCBITaxon_8511,Iguania,,,FOODON_03311421,milo maize oil (food product),,,,,,,CHEBI_38338,aminopyrimidine
NCBITaxon_126747,Cynanchum,,,FOODON_03490153,"paperboard container, plastic coated",,,,,,,FOODON_03301393,mushroom mycelium
NCBITaxon_4564,Triticum,,,FOODON_03315786,banana product (dried),,,,,,,FOODON_03414603,peruvian calico scallop
NCBITaxon_425520,Anarhichas denticulatus,,,FOODON_03401570,10006041 - basil (gs1 gpc),,,,,,,FOODON_03413365,yak
CHEBI_38925,benzopteridine,,,FOODON_03413064,chlorophyllins (food source),,,,,,,FOODON_03401520,10006450 - crooked cucumber (gs1 gpc)
PATO_0002301,decreased quality,,,FOODON_00001687,carrot vegetable food product,,,,,,,FOODON_00001819,dogfish food product
NCBITaxon_201697,Pomoxis annularis,,,FOODON_03540830,08300 - chinese chives (efsa foodex2),,,,,,,FOODON_03413668,queen conch
CHEBI_51959,organic tricyclic compound,,,FOODON_03400925,10000266 - stimulants/energy drinks - ready to drink (gs1 gpc),,,,,,,FOODON_03413572,white river crayfish
NCBITaxon_19952,Valeriana,,,NCBITaxon_7812,Mustelus canis,,,,,,,NCBITaxon_6732,Palinurus
NCBITaxon_34819,Glyptocephalus cynoglossus,,,FOODON_03412377,black pomfret (food source),,,,,,,FOODON_03308625,"shrimp (headless, raw, frozen)"
hancestro_0348,Belarusian,,,FOODON_03315851,"cooking sauce (prepared, canned, unstandardized)",,,,,,,hancestro_0458,Kosovar
NCBITaxon_117916,Somniosidae,,,FOODON_03542888,"28880 - cheese, pecorino toscano (efsa foodex2)",,,,,,,NCBITaxon_1489845,Gadoidei
CHEBI_38338,aminopyrimidine,,,FOODON_03414915,sea lavender plant (food source),,,,,,,FOODON_03413629,banana prawn
NCBITaxon_71610,Hedychium coronarium,,,FOODON_03541165,11650 - walnuts and similar- (efsa foodex2),,,,,,,FOODON_03307072,lemon beverage base (food product)
hancestro_0355,Channel Islander,,,FOODON_03541520,15200 - klamath plums (efsa foodex2),,,,,,,FOODON_03305494,horseradish (prepared)
ENVO_01000174,forest biome,,,FOODON_03543633,36330 - blue flag infusion roots (efsa foodex2),,,,,,,FOODON_03412480,grass shrimp
NCBITaxon_71632,Pinus gerardiana,,,FOODON_03490101,"plastic squeeze bottle or tube, top lined with foil",,,,,,,FOODON_03543410,34100 - coffee ingredients (rpc derivatives) (efsa foodex2)
NCBITaxon_50593,Pagellus erythrinus,,,FOODON_00001283,poultry food product,,,,,,,FOODON_03311262,sablefish smoked
NCBITaxon_6732,Palinurus,,,FOODON_03317016,cream sweet for making butter,,,,,,,NCBITaxon_21024,Fagus
CHEBI_26677,silicon molecular entity,,,FOODON_03304338,alaskan sea lion (raw),,,,,,,FOODON_03401633,10006294 - lamb - prepared/processed (gs1 gpc)
hancestro_0458,Kosovar,,,FOODON_03315672,fruit jam with pectin,,,,,,,FOODON_03412166,cape spiny lobster
NCBITaxon_1489845,Gadoidei,,,FOODON_03430152,divided into pieces,,,,,,,NCBITaxon_6628,Illex argentinus
UO_0000052,mass density unit,,,NCBITaxon_28930,Fagus sylvatica,,,,,,,FOODON_03401090,10000296 - grain based products / meals - not ready to eat - savoury (frozen) (gs1 gpc)
NCBITaxon_30453,Puffinus,,,FOODON_03411298,quince plant (food source),,,,,,,FOODON_03311421,milo maize oil (food product)
NCBITaxon_6724,Astacoidea,,,NCBITaxon_9901,Bison bison,,,,,,,FOODON_03306884,cake doughnut
CHEBI_45979,thiabendazole,,,FOODON_03544297,42970 - ketchup flavour (efsa foodex2),,,,,,,FOODON_03305424,imitation ice cream
NCBITaxon_31034,Diodontidae,,,FOODON_03544078,40780 - hydrolysed animal proteins (efsa foodex2),,,,,,,FOODON_03306070,apple jelly mint-flavored artificially colored
NCBITaxon_28502,Amaranthus hypochondriacus,,,FOODON_03543607,36070 - mullein infusion flowers (efsa foodex2),,,,,,,FOODON_03305108,candy drop (cigarette)
NCBITaxon_147366,Bambusoideae,,,FOODON_03306419,"beef-flavored gravy mix (dry, instant)",,,,,,,FOODON_03315541,breakfast product made from cereals
hancestro_0547,Togolese,,,FOODON_03310866,alcoholic beverage (chinese),,,,,,,FOODON_03315468,shellfish meat (whole or parts)
NCBITaxon_4204,Viburnum,,,FOODON_03540280,"02800 - croissant, filled with jam (efsa foodex2)",,,,,,,FOODON_03543533,35330 - papaya infusion leaves (efsa foodex2)
CHEBI_17621,FMN,,,FOODON_03401893,10006221 - vegetable based products / meals variety packs (gs1 gpc),,,,,,,FOODON_03401494,10005886 - clementines (gs1 gpc)
NCBITaxon_21024,Fagus,,,NCBITaxon_30511,Squalidae,,,,,,,FOODON_03543956,39560 - vol au vent (efsa foodex2)
NCBITaxon_9717,Phoca,,,FOODON_03304065,club soda (food product),,,,,,,FOODON_03490193,"plastic container, blow-molded"
NCBITaxon_8015,Salmonidae,,,FOODON_03542541,"25410 - scallop, giant pacific (efsa foodex2)",,,,,,,FOODON_03309911,african midfish (raw)
NCBITaxon_6628,Illex argentinus,,,FOODON_03414686,yellownut plant (food source),,,,,,,FOODON_03315851,"cooking sauce (prepared, canned, unstandardized)"
NCBITaxon_3954,Combretaceae,,,FOODON_03302762,honey cake (dietetic),,,,,,,FOODON_03305998,acidophilus milk
NCBITaxon_4724,Pandanaceae,,,CHEBI_37716,mixed diacylamine,,,,,,,FOODON_03316847,brick cheese for manufacturing
CHEBI_33861,transition element coordination entity,,,FOODON_03541206,12060 - pumpkin seeds (efsa foodex2),,,,,,,FOODON_03306379,red currant marmalade
GENEPIO_0002031,ordinal tree specification,,,FOODON_03401472,10006119 - teltow turnips (gs1 gpc),,,,,,,CHEBI_26537,retinoid
NCBITaxon_7812,Mustelus canis,,,FOODON_03530217,tenderloin,,,,,,,FOODON_03401264,1070000 - other terrestrial animal products (ec)
CHEBI_23448,cyclic oligosaccharide,,,FOODON_03544192,41920 - avocado flavour (efsa foodex2),,,,,,,FOODON_03304338,alaskan sea lion (raw)
NCBITaxon_89948,Merluccius gayi,,,FOODON_03411540,barracuda (food source),,,,,,,FOODON_03543975,"39750 - rice, meat, and vegetables meal (efsa foodex2)"
NCBITaxon_116706,Heterotremata,,,FOODON_03308075,fish flesh (comminuted),,,,,,,FOODON_03310023,tapioca chip
PO_0008018,transition vascular leaf,,,FOODON_03309952,cattle feed,,,,,,,FOODON_03303209,cracker sandwich (cheese-filled)
NCBITaxon_58039,Juniperus communis,,,FOODON_03317607,dairy product (fruit flavored),,,,,,,NCBITaxon_7940,Anguilla australis
NCBITaxon_175228,Ribes rubrum,,,FOODON_03542375,23750 - bogue (efsa foodex2),,,,,,,FOODON_03541369,13690 - allspice fruit and similar- (efsa foodex2)
NCBITaxon_260140,Psidium guineense,,,FOODON_03310773,"pie (unsweetened, served as entree)",,,,,,,FOODON_03401399,50290000 - vegetables - unprepared/unprocessed (frozen) (gs1 gpc)
NCBITaxon_334977,Scorpaena cardinalis,,,FOODON_03411620,musk deer (food source),,,,,,,FOODON_03301102,orange juice solids
CHEBI_26537,retinoid,,,CHEBI_63036,potassium dihydrogen phosphate,,,,,,,FOODON_03304861,pineapple juice (strained)
hancestro_0423,Saint Lucian,,,FOODON_03311757,leek (raw),,,,,,,FOODON_03304065,club soda (food product)
NCBITaxon_225102,Stemodia,,,FOODON_00001161,citrus fruit extract food product,,,,,,,FOODON_03540929,09290 - nasturtium flowers and leaves (efsa foodex2)
NCBITaxon_97729,Boesenbergia rotunda,,,FOODON_03412536,freckled pike-conger (food source),,,,,,,FOODON_03400331,"carrier, including carrier solvent (ec)"
NCBITaxon_28930,Fagus sylvatica,,,FOODON_03317070,fruit kisiels dessert concentration,,,,,,,FOODON_03540696,06960 - pumpkins and similar- (efsa foodex2)
NCBITaxon_9901,Bison bison,,,FOODON_03315256,fish (cured),,,,,,,FOODON_00001990,kumquat food product
NCBITaxon_7940,Anguilla australis,,,FOODON_03544434,44340 - acidity regulator (efsa foodex2),,,,,,,FOODON_03411615,spotted seatrout
NCBITaxon_72402,Senna alexandrina,,,FOODON_03316035,confectionery (sugar-based),,,,,,,FOODON_03414637,cassidula
CHEBI_34247,"2,6-di-tert-butyl-4-methylphenol",,,FOODON_03305501,brewers grains (exhausted),,,,,,,FOODON_03414929,monantha vetch plant
NCBITaxon_29140,Gonorynchiformes,,,FOODON_03540887,08870 - water mint (efsa foodex2),,,,,,,FOODON_03415142,jiaogulan plant
NCBITaxon_30511,Squalidae,,,FOODON_03412566,painted sweetlips (food source),,,,,,,NCBITaxon_318457,Palinurus mauritanicus
PATO_0045055,normal diameter,,,FOODON_03413701,japanese flying squid (food source),,,,,,,FOODON_03309330,jack salmon (raw)
CHEBI_27306,vitamin B6,,,FOODON_03304362,apple and apricot (dried),,,,,,,NCBITaxon_458596,Parona signata
NCBITaxon_30949,Psettodidae,,,FOODON_03540680,06800 - chayote fruits (efsa foodex2),,,,,,,FOODON_03309839,peanut meal (raw)
CHEBI_37716,mixed diacylamine,,,FOODON_03303221,fruit gelatin dessert,,,,,,,FOODON_03309423,"pollock fillet (with skin, raw)"
CHEBI_72544,flavonoids,,,FOODON_03543270,32700 - still natural mineral water (efsa foodex2),,,,,,,FOODON_03400423,fungicidal preservative (codex)
NCBITaxon_22666,Trapa natans,,,NCBITaxon_8228,Euthynnus alletteratus,,,,,,,CHEBI_33913,corrinoid
CHEBI_33670,heteromonocyclic compound,,,NCBITaxon_8074,Lophius piscatorius,,,,,,,FOODON_03530206,production environment
NCBITaxon_30910,Channidae,,,FOODON_03414744,zombi pea plant (food source),,,,,,,FOODON_03304390,"cow milk (whole, reconstituted)"
NCBITaxon_318457,Palinurus mauritanicus,,,CHEBI_39474,polyazaalkane,,,,,,,FOODON_03315471,prawn (shelled)
RO_0000079,function of,,,FOODON_03303713,cake (liquor added),,,,,,,FOODON_03306180,coconut milk (concentrated)
CHEBI_32139,sodium hydrogencarbonate,,,NCBITaxon_1489923,Eupercaria incertae sedis,,,,,,,FOODON_03309484,dough (frozen)
NCBITaxon_458596,Parona signata,,,FOODON_03413879,hake family (food source),,,,,,,FOODON_03310882,alcohol-free beer
NCBITaxon_27770,Trichiuridae,,,FOODON_00001163,solanaceous fruit food product,,,,,,,FOODON_03544004,40040 - cereal products and grains based soup (efsa foodex2)
NCBITaxon_7991,Characiformes,,,FOODON_03304920,beef-flavored noodle soup,,,,,,,FOODON_03311757,leek (raw)
hancestro_0344,Albanian,,,NCBITaxon_301453,Capparaceae,,,,,,,FOODON_03412227,hairy sponge crab
hancestro_0390,Slovak,,,FOODON_03311672,radish root (japanese),,,,,,,FOODON_03315686,cider (deprecated)
ENVO_01000253,freshwater river biome,,,FOODON_03510242,polyunsaturated fat claim or use,,,,,,,NCBITaxon_8516,Iguana
hancestro_0472,Nauruan,,,FOODON_03301758,praline,,,,,,,NCBITaxon_546497,Allium ampeloprasum var. babingtonii
NCBITaxon_16739,Piperaceae,,,FOODON_03302570,imitation lime juice,,,,,,,FOODON_03304467,sterilized milk
CHEBI_33913,corrinoid,,,FOODON_03543807,38070 - food supplements and similar preparations (efsa foodex2),,,,,,,RO_0002323,mereotopologically related to
CHEBI_63036,potassium dihydrogen phosphate,,,FOODON_03302916,provolone cheese,,,,,,,FOODON_03412042,mango melon plant
NCBITaxon_8127,Oreochromis mossambicus,,,FOODON_03540096,00960 - groats (efsa foodex2),,,,,,,FOODON_03542932,"29320 - processed cheese, spreadable (efsa foodex2)"
PATO_0001736,solid configuration,,,FOODON_03400816,breakfast cereal (eurofir),,,,,,,FOODON_03413495,western king prawn
NCBITaxon_8516,Iguana,,,FOODON_03304685,red cabbage (raw),,,,,,,FOODON_03543684,"36840 - lignum vitae (infusion bark, wood) (efsa foodex2)"
NCBITaxon_546497,Allium ampeloprasum var. babingtonii,,,FOODON_00001938,grouper food product,,,,,,,FOODON_03311899,"castella cake (cream filled, chocolate coated)"
NCBITaxon_72073,Sebastes entomelas,,,FOODON_03317362,beet sugar juice,,,,,,,FOODON_03542688,26880 - buttermilk (efsa foodex2)
PO_0030103,drupe fruit,,,FOODON_03413438,alocasia plant (food source),,,,,,,FOODON_03413077,dimethyl dicarbonate
NCBITaxon_161923,Penaeus esculentus,,,FOODON_03510229,corn and products thereof,,,,,,,FOODON_03412509,butternut squash plant
UO_0000009,kilogram,,,FOODON_03317011,"caseinate, sodium",,,,,,,GAZ_00002650,Italy
RO_0002323,mereotopologically related to,,,FOODON_03460374,carboxymethyl cellulose added,,,,,,,NCBITaxon_8057,Merlangius
NCBITaxon_3483,Cannabis sativa,,,FOODON_03543184,"31840 - juice, guava (efsa foodex2)",,,,,,,FOODON_03411655,sodium chloride
NCBITaxon_648166,Etmopterus spinax,,,NCBITaxon_184445,Paralabrax callaensis,,,,,,,FOODON_03311443,potato hash brown shred made from idaho burbank russet potato
NCBITaxon_59296,Stenodus leucichthys,,,FOODON_03412464,brine shrimp (food source),,,,,,,NCBITaxon_274692,Sebastidae
NCBITaxon_135776,Sillaginodes punctatus,,,FOODON_03544257,42570 - eggnog flavour (efsa foodex2),,,,,,,NCBITaxon_1489923,Eupercaria incertae sedis
hancestro_0541,Malian,,,FOODON_03303002,chicken bone (cooked),,,,,,,FOODON_03401219,semisoft part skim cheese (us cfr)
RO_0003001,produced by,,,PO_0025496,multi-tissue plant structure,,,,,,,FOODON_03411176,"cumin, black (plant)"
NCBITaxon_8057,Merlangius,,,FOODON_03302904,corn flakes,,,,,,,FOODON_03460237,dilution process to 50-99% of single strength
